epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.7753,0.994,4.17792,1.32897,0.00989,1,0.41986,0.3746,0.48569,3.61902,0.84323,0.00014,0.00014,0.00014
2,55.9525,0.70816,3.24209,1.024,0.01528,1,0.65163,0.58413,0.47567,3.40412,0.83378,0.000284258,0.000284258,0.000284258
3,70.9187,0.68556,2.70751,1.03606,0.73333,0.5,0.75229,0.64989,0.53871,3.1236,0.84288,0.000422576,0.000422576,0.000422576
4,85.769,0.70377,2.12736,1.01903,0.58832,0.60714,0.78269,0.69674,0.53502,2.29299,0.84541,0.000554954,0.000554954,0.000554954
5,103.477,0.71634,1.78925,1.03278,0.91255,0.88913,0.99267,0.8894,0.5429,1.68708,0.84791,0.000681392,0.000681392,0.000681392
6,126.081,0.71698,1.62478,1.0224,0.94538,1,0.98885,0.84738,0.60882,1.33869,0.86238,0.00080189,0.00080189,0.00080189
7,141.151,0.71599,1.8168,0.9929,0.925,0.92857,0.98146,0.85662,0.60191,1.43671,0.86985,0.0008812,0.0008812,0.0008812
8,156.845,0.64825,1.58075,0.96924,0.99254,1,0.995,0.86377,0.58007,1.12133,0.86715,0.0008614,0.0008614,0.0008614
9,177.456,0.64453,1.54637,0.99264,0.98843,1,0.995,0.85577,0.59805,1.19193,0.87098,0.0008416,0.0008416,0.0008416
10,203.949,0.67169,1.55616,0.9971,0.99263,1,0.995,0.87209,0.57845,1.1626,0.8599,0.0008218,0.0008218,0.0008218
11,228.395,0.68447,1.56574,0.99287,0.97917,0.95833,0.98929,0.86754,0.53894,1.25799,0.85444,0.000802,0.000802,0.000802
12,248.63,0.65896,1.5013,0.99924,0.9978,0.99373,0.995,0.86415,0.52241,1.20776,0.85126,0.0007822,0.0007822,0.0007822
13,265.654,0.57204,1.33279,0.96962,0.99365,1,0.995,0.85946,0.52329,1.13598,0.85167,0.0007624,0.0007624,0.0007624
14,281.487,0.57225,1.37148,0.96372,0.99101,1,0.995,0.8718,0.53194,1.0696,0.86079,0.0007426,0.0007426,0.0007426
15,316.096,0.60806,1.30379,0.96852,0.99298,1,0.995,0.89116,0.51093,0.99863,0.85446,0.0007228,0.0007228,0.0007228
16,335.52,0.56629,1.35682,0.93517,0.98347,1,0.995,0.88785,0.48897,1.07642,0.84977,0.000703,0.000703,0.000703
17,351.487,0.60278,1.39262,0.97613,0.97918,1,0.995,0.87314,0.50751,1.06493,0.84911,0.0006832,0.0006832,0.0006832
18,369.212,0.65138,1.22023,1.00845,0.96411,0.99296,0.995,0.87484,0.5504,1.13133,0.86124,0.0006634,0.0006634,0.0006634
19,388.459,0.58819,1.18048,0.97457,0.99437,1,0.995,0.88194,0.51919,0.98868,0.85655,0.0006436,0.0006436,0.0006436
20,405.979,0.58421,1.15323,0.96903,0.97489,1,0.995,0.88664,0.52312,1.10578,0.86729,0.0006238,0.0006238,0.0006238
21,423.642,0.56135,1.23727,0.95579,0.98154,1,0.995,0.89685,0.48369,1.01435,0.85929,0.000604,0.000604,0.000604
22,442.397,0.55719,1.12447,0.94781,0.99574,1,0.995,0.9182,0.45849,0.96626,0.85303,0.0005842,0.0005842,0.0005842
23,459.779,0.535,1.05718,0.94511,0.99398,1,0.995,0.9004,0.45503,0.91235,0.84962,0.0005644,0.0005644,0.0005644
24,477.691,0.526,1.09023,0.9295,0.99083,1,0.995,0.88901,0.44409,0.8733,0.84024,0.0005446,0.0005446,0.0005446
25,495.724,0.56451,1.17922,0.9417,0.98049,1,0.995,0.89345,0.44836,0.92699,0.83442,0.0005248,0.0005248,0.0005248
26,514.574,0.52964,1.06632,0.92386,0.98663,1,0.995,0.91195,0.44977,0.85999,0.83881,0.000505,0.000505,0.000505
27,533.434,0.51521,1.02998,0.93866,0.99566,1,0.995,0.88099,0.4859,0.8186,0.85836,0.0004852,0.0004852,0.0004852
28,553.075,0.50954,1.03529,0.91909,0.99499,1,0.995,0.89739,0.49186,0.78539,0.85457,0.0004654,0.0004654,0.0004654
29,574.974,0.51825,1.01514,0.93509,0.99354,1,0.995,0.89732,0.4759,0.78314,0.84449,0.0004456,0.0004456,0.0004456
30,601.273,0.53106,1.02828,0.95418,0.99176,1,0.995,0.90655,0.46455,0.7999,0.83724,0.0004258,0.0004258,0.0004258
31,625.141,0.44679,0.96311,0.88651,0.99376,1,0.995,0.88972,0.4794,0.83319,0.84003,0.000406,0.000406,0.000406
32,649.646,0.47561,0.93817,0.90461,0.99561,1,0.995,0.90611,0.45639,0.78001,0.83928,0.0003862,0.0003862,0.0003862
33,675.395,0.52708,1.09802,0.95852,0.98586,1,0.995,0.90732,0.42433,0.80525,0.82893,0.0003664,0.0003664,0.0003664
34,701.972,0.44606,0.91024,0.89205,0.97916,1,0.995,0.91308,0.43538,0.83364,0.83324,0.0003466,0.0003466,0.0003466
35,733.621,0.47452,0.92737,0.89861,0.97284,0.96429,0.96011,0.87475,0.43853,0.84028,0.84078,0.0003268,0.0003268,0.0003268
36,765.403,0.48378,0.94276,0.92779,0.97687,1,0.995,0.90812,0.41668,0.80315,0.83969,0.000307,0.000307,0.000307
37,793.744,0.45963,0.89538,0.91273,0.97743,1,0.995,0.92836,0.40759,0.77572,0.83414,0.0002872,0.0002872,0.0002872
38,827.714,0.42161,0.95175,0.88309,0.97858,1,0.995,0.92792,0.41058,0.75618,0.83177,0.0002674,0.0002674,0.0002674
39,860.979,0.4394,0.87047,0.8926,0.974,0.6131,0.61691,0.56354,0.44114,0.72775,0.83613,0.0002476,0.0002476,0.0002476
40,891.775,0.47973,0.83465,0.89467,0.98724,0.82143,0.82039,0.74231,0.45452,0.71811,0.83876,0.0002278,0.0002278,0.0002278
41,934.434,0.38142,1.06704,0.83275,0.98799,1,0.995,0.89473,0.45245,0.73414,0.83996,0.000208,0.000208,0.000208
42,974.642,0.37813,1.08393,0.85365,0.9747,0.77976,0.78074,0.70678,0.45696,0.84814,0.84084,0.0001882,0.0001882,0.0001882
43,1010.47,0.38716,1.17487,0.83986,0.97397,1,0.995,0.901,0.45525,0.84479,0.83883,0.0001684,0.0001684,0.0001684
44,1044.65,0.36808,1.09814,0.83609,0.981,0.92857,0.92518,0.84194,0.44532,0.73873,0.83416,0.0001486,0.0001486,0.0001486
45,1080.45,0.34258,1.02886,0.80398,0.98885,0.7381,0.74112,0.67862,0.4351,0.68309,0.83026,0.0001288,0.0001288,0.0001288
46,1130.07,0.35079,0.98334,0.82386,0.99148,0.77976,0.78079,0.71377,0.42847,0.6663,0.82922,0.000109,0.000109,0.000109
47,1178.05,0.34638,0.97778,0.82878,0.98768,1,0.995,0.90408,0.41506,0.65212,0.82808,8.92e-05,8.92e-05,8.92e-05
48,1215.5,0.35119,0.9838,0.82847,0.99217,0.77976,0.78079,0.72113,0.41548,0.65829,0.82813,6.94e-05,6.94e-05,6.94e-05
49,1259.2,0.35376,1.02633,0.81786,0.98853,0.6131,0.61677,0.56548,0.41795,0.66248,0.82734,4.96e-05,4.96e-05,4.96e-05
50,1300.61,0.33021,0.97023,0.82489,0.98644,0.92857,0.92522,0.84688,0.4188,0.66526,0.82659,2.98e-05,2.98e-05,2.98e-05
